data1,data2,output
1.3663751478400397,-0.33639749041975303,1
1.1667094487179908,-0.14023232241816572,0
-0.9909122452426327,0.06996939467824093,0
0.377798349742677,0.15303213746824862,1
0.03633891654687631,1.1796502286143304,0
0.061646969441016886,1.16928069210978,0
0.8883836682094761,-0.7549236516986688,1
0.0922232690258676,-0.0458035380427214,1
-0.01975859068592878,-0.151088396341944,1
0.9432239297132333,-0.1401134110760059,1
1.7052553784340936,-0.0727251241656032,1
-0.2117130869204551,1.1715388584995683,0
0.20544681421348773,-0.3730089152320636,1
-0.297306295595788,1.0337215582014438,0
-0.8091420387353954,0.719141703874539,0
0.29664491324429576,0.6415772021412585,0
1.3679783943279038,-0.6158215093821807,1
0.4120295240638717,-0.7555847566591335,1
2.3128189410110624,-0.1924342997729825,1
0.2879294743781391,0.12300473782927109,1
1.8403733949713046,0.14547183225536503,1
-0.7644417276471107,0.028307205520629285,0
0.5744009603042817,0.9996223817958089,0
1.0731185064729007,0.8335631901188286,0
1.2067532039860038,-0.5310854360850555,1
2.1001429108183483,0.3050764673662585,1
0.8519503781607896,-0.6472314324869562,1
0.6896412879501026,-0.44833763928623005,1
-0.7600142144947831,0.67700867819734,0
-1.0815477793295645,0.39603590788711773,0
-0.3546243793928546,1.0322728728186596,0
0.47349334799962733,0.8023778987725249,0
0.8542749045437484,0.9357641611208986,0
1.7233702688397021,-0.20517547391385038,1
0.0689811064844082,-0.08638598616459711,1
0.45732973900275575,0.7787053568563679,0
1.6388165047311747,-0.08178159040762062,1
0.28633322533052874,0.8361830900225262,0
0.24772329717720615,-0.16058627107747253,1
-0.17862136668029335,1.1045240424723626,0
-0.3631094460624786,0.9188436712766561,0
-0.5209629277679377,0.5843199271845323,0
0.6834005113939204,0.7112615435885586,0
0.3742720435736582,0.7717163363728476,0
0.0950059638268124,0.8029307106584426,0
-0.7525738100605088,0.2486904009184808,0
-0.008951484514128263,1.1399044914112606,0
-0.9190684907325369,0.6312089463321903,0
1.604187903874382,0.06407775712281615,1
1.113208955643874,-0.4906146612694051,1
1.5028481370064306,0.1880003191733256,1
1.3417330439421233,-0.29157972727357157,1
1.7631220963955032,0.052611349372979455,1
1.1254336040688515,0.46769861157623466,0
0.2196926744572962,-0.22166672872076898,1
-1.0403230038630265,0.7298696936583107,0
1.3841749833942738,-0.36461392375276747,1
1.1760217646374176,-0.21774111523124817,1
0.6777128809546596,-0.48278243459780074,1
1.7092085067818443,0.16261544153830285,1
-0.17582490372086473,0.9760037358905288,0
0.4358536314947884,-0.46512333676291095,1
1.738152250126028,-0.0014608870890386685,1
1.2067580681931611,-0.7064499832548483,1
1.1765673239623498,-0.21228142414243256,1
1.8212258733653774,-0.13814396251426528,1
0.43529923348733435,-0.30139947044962745,1
1.9114772662282515,-0.3409629268929958,1
1.0341386087036564,-0.3088214835488814,1
-0.8026858634598775,0.8041227614294187,0
1.9724776181975385,0.727169834815188,1
0.3153605820279486,0.17774907055359562,1
-0.005504593649030956,0.8306559539084548,0
1.462028815361425,-0.3921156218703048,1
-1.1451458055343104,0.5687910421902375,0
-0.9591610509602349,-0.03805039948197823,0
0.6739072750173182,0.6760859493424031,0
0.7215523010159011,-0.457934840820348,1
-0.45655058425660844,0.9973148943771599,0
1.3950565268432111,-0.271978699949961,1
-0.06246387250366908,-0.40714085414450224,1
0.7726805681109428,-0.444358082294106,1
-0.7808526411156004,0.8091543703159463,0
1.919467601714984,0.8076796364690948,1
1.4953919737184989,-0.26214225504741473,1
0.29788185442132026,1.3150599351330017,0
1.0732427700013036,-0.5587203531984154,1
0.8085171123941692,-0.23282043570786176,1
-0.1972536516172271,0.637312280427657,0
0.7131897651853512,-0.45496132683680446,1
-0.8086242918550676,0.5018162242897846,0
1.6288567035378658,-0.37638764097171945,1
0.3990053249567862,-0.44386492078399004,1
-0.9362579239658921,0.5488617907507796,0
-0.09709574069625329,0.4708067620016667,0
1.12117608891971,-0.9813781866253282,1
0.2875058685202966,-0.21404817722526828,1
0.43350627772022465,-0.2469707192117168,1
0.2003935914609277,1.0224031192132452,0
-0.5041318535133616,0.5545808340257803,0
-0.7250013237696656,0.9719113729754134,0
0.11231454140396008,1.025587691197959,0
2.1545272316424837,0.0659796945171173,1
0.9626968964028173,-0.36756253527481747,1
-0.7878533056821388,-0.10112062651357656,0
-0.44196526218624443,0.95283645808864,0
-0.45420383265662956,0.2812685878000592,1
0.2799241096595737,-0.30354071955843226,1
1.8485206541458705,0.2651219652577479,1
2.2360444553063807,0.04622579242923379,1
1.6909274641705738,-0.06609221990246321,1
0.37518248182613034,-0.17072604572382455,1
1.575287394660774,-0.41741076574397384,1
1.1980651158976727,-0.5633707207719003,1
0.45629953275315216,-0.49010874381487657,1
1.6495052649264512,-0.0384544308289646,1
0.12665086429317007,0.08077813017908993,1
1.7056181820378618,0.5542693542916961,1
-0.11878343839377792,0.20370327188312,1
1.4102597641695842,-0.5066044690073314,1
0.8076009554619725,0.14282010596716066,0
0.11321378247839321,1.1228706884114117,0
0.46360259891791245,-0.479059808984115,1
0.547008932761158,0.9589407774275324,0
0.012154313395272887,0.024211779073669837,1
0.869832976595907,0.2634984680682549,0
0.19984788580993254,0.12729498384389842,1
0.9174067560948371,0.49844128250021313,0
0.32158899281773995,-0.34123776016012985,1
1.7334843088070555,-0.38006102121741536,1
1.7158708171507264,-0.20536455890399785,1
1.5856015308380216,-0.2510744079690294,1
1.8558906730380307,-0.16286202227580893,1
0.7529784378436031,-0.46319837372973144,1
0.8589565028845371,0.5713481377949347,0
0.18737507539959125,-0.0025450066240822605,1
0.06511043911056881,1.1126304779220724,0
0.9358212539836605,-0.7475502076134704,1
-0.08572091786408587,0.21695458445951685,1
0.912595324080512,-0.1955979020867163,1
-0.9235761562246656,0.002449081766589506,0
0.0538849733895476,0.48493237951171575,1
1.8892922821109843,-0.18481882856098308,1
0.3961807014985555,0.7088533922825078,0
-0.9206852966593809,0.40700304892414396,0
1.370425767156553,-0.3181899366993663,1
-0.8315636170423335,0.4243480376196056,0
1.0997437694390222,-0.5919252681463814,1
1.4219100910209537,-0.24600184149531007,1
0.051589556801985625,0.6658697963067264,0
0.7308600282348988,-0.29547164764305145,0
1.1657110967821172,-0.4631437282621417,1
0.3938055513012645,-0.16203703867079344,1
2.1428431866687663,-0.04502995472764096,1
0.31976625558164645,-0.4640536568703314,1
1.2034037531043378,-0.7463464085542068,1
-0.10037276562307615,0.09488369580882614,1
0.5411101791087992,-0.4816124551244019,1
0.636235855464732,-0.4515135291598026,1
0.5075763942802207,0.9752568503996402,0
1.446272866387008,0.08513475562091677,1
0.6977964421819768,-0.29840725362759657,1
0.2596210954472322,-0.0016972420757428025,1
-0.5512216963623628,0.4715402085900796,0
-0.07209901131973584,-0.20687719938613325,1
1.0383452586985018,0.02650031857991958,0
0.8696302646200842,-0.00513915073596094,0
1.111413216258672,-0.3940265079575273,1
1.5363529972612606,-0.20347745588823782,1
0.559746868304901,0.8780725132083291,0
0.5690388688297162,0.9386093544673211,0
1.1929965973017254,0.3172867000854267,0
1.5417999234382282,-0.09652030796574561,1
0.14435361171752814,1.2029793008064316,0
-1.112593232122125,-0.27040587212709666,0
1.2792290699168192,-1.0016573759144123,1
-0.8699050516694768,0.4855779714472612,0
-0.4460078621499458,0.8209614195989473,0
-0.6292903326227564,0.65225161016667,0
0.4920209495534066,-0.1624165294952714,1
-0.990067423234731,0.3890927248100614,0
0.33582480937015025,0.06856445426595066,1
-1.092032861978985,-0.22079644346938998,0
0.9376765140466823,0.41954519591342265,0
0.8050952533483764,0.4262164711022878,0
-0.6240696049100275,0.25199021195685856,0
0.49460910521963963,-0.4127858097887772,1
0.8061875147882868,0.7424879271556084,0
1.6718414626724991,0.5142896072698124,1
0.20199557091683637,0.5350899348656206,1
1.5354572337500838,-0.5399870436992766,1
1.5111543235717737,0.30056796500267163,1
1.1363045683812891,0.5912216110122128,0
1.5466249498889704,-0.4384202809740579,1
1.2136109419091459,0.2728591601339657,0
0.4707163061773054,0.9670077603899275,0
0.861265953516161,0.35718254060063664,0
-1.2588523842692259,-0.2003861879495552,0
-0.5162920448803782,0.8731598102287941,0
0.5101326893253673,0.9411718494747457,0
0.606635809534634,-0.5113654574537192,1
0.30018501250912794,0.870894470599257,0
1.1158133998212187,-0.17717740462680082,1
0.9348301624227466,0.4125226977329721,0
1.8784286632140839,-0.3905044890119357,1
-0.4847961684965906,1.1159928773504666,0
1.3544011117367405,-0.49196812948139235,1
0.7615679613501631,-0.4278156953816181,1
0.8888738430636159,-0.2097891251326821,1
-0.4818345298841006,0.9032761311813151,0
0.4759493305631144,-0.6561622183812995,1
0.06587127810462133,1.1619269772517358,0
0.7227100741048773,-0.33465627896652783,1
-0.7492027304554557,0.6239050750405513,0
-0.9479269310654369,0.14553197872706622,0
1.7993272533528708,0.2607551527634828,1
1.6507410237919897,-0.7191912560913067,1
1.894074246418444,-0.43317343333900926,1
-0.25950073047995137,0.9621624215345029,0
0.15989149414828116,1.1401391922136992,0
0.891460439013479,0.7172652355587195,0
-0.02709352316056242,0.1279464062891253,1
0.9795059382363491,-0.5223797266163754,1
-0.5381744384759168,0.8079043867416834,0
0.4682955980182235,-0.35142334557347776,1
-0.6854665232941102,0.045341174275432314,0
1.3762458621758762,-0.505990097342071,1
1.033531113456855,-0.8245432324841089,1
0.523680999260312,0.629445935745674,0
0.3852903226797826,-0.0205710572211672,1
-0.8981810871381977,0.9787948075456623,0
0.778328689299123,-0.32595289727104854,0
1.7590773531895885,-0.013058061357581724,1
1.6447873298773565,0.36756767045300787,1
0.2625316225576406,-0.13186240660512816,1
0.8933365971400622,0.5618232896706241,0
0.25983454843200793,0.9981491545915966,0
1.0166427235697937,0.04987988011586353,0
1.4595700807442615,-0.2375893715436697,1
0.23925038914156324,0.652390224983744,1
-1.2140044902933265,0.6231434559540707,0
-0.8290151641029748,-0.027769540235887402,0
-0.712424530041263,0.7982226034272756,0
1.1731874162925573,0.6870292489664084,0
-0.7070378301071696,1.184483405679792,0
1.8095543641454381,-0.15010220034813718,1
0.01466020424911825,-0.21682616480022343,1
-0.5876248729339082,0.9241280909227068,0
1.0889885095680607,-0.4020242836852193,1
-0.11938964912622672,0.9703828791981226,0
1.059960624419849,0.11968593033050601,0
-0.7218779014550777,0.828370997325931,0
0.5272163457870276,-0.1872926790255059,1
-0.7583677310436692,0.6307794052793673,0
0.166236364637557,1.2471488612005197,0
0.6633225318404454,0.6703257387106155,0
1.6112731595977834,-0.22843790322259278,1
1.8593080882898014,0.28184040504543306,1
0.7345332038255654,-0.35526731768240616,1
1.7410117813496475,-0.2090207210972886,1
-0.9139688158224755,0.18480263399013497,0
1.7127701713423422,0.42202026252413183,1
0.2837211602887891,0.6110874549169832,1
1.5217528076940818,-0.02883667383324723,1
0.0039029841608822086,0.8752516543093272,0
0.11586035899345393,0.2496265727722105,1
1.3668789067943963,-0.14678634230509469,1
0.2372885626901735,0.06557050934191953,1
0.8321755674805176,-0.2929085987396386,1
0.8000276352070863,0.7782118961868885,0
1.369329971404938,-0.682604524459026,1
0.3643193448661859,-0.8569886009854718,1
-0.8809414973499793,0.18737393292283422,0
0.4861733709602311,-0.7631403389861179,1
-0.13609613944231053,0.4379024154322051,1
1.0927022754744327,0.353786983434647,0
-0.9372269792946191,0.08151889435959081,0
0.4203467355398642,-0.07247681626055902,1
1.4815303614354702,-0.3819825432711914,1
1.0928020872904787,-0.7076480954948136,1
0.011404925804734036,1.032858166222749,0
0.852401213673852,0.197822370850274,0
-0.5907801655274968,0.6977311027295037,0
-0.9485366312937311,-0.08277342281836017,0
0.10516414414146169,0.9519723741487592,0
0.04372881344513019,0.8927541553962252,0
1.8282621704140924,0.4276221609790192,1
0.13092505888717207,0.6602651586044632,0
-0.6117808316892738,0.6594753966758568,0
1.555324142204041,-0.8676261122591145,1
-1.1371038787516012,0.5182342369435622,0
-0.915197150609913,0.2197443406629205,0
-0.5202794645598611,0.8646191881384722,0
1.0445791823020305,-0.17429253155559532,1
-0.5806373935810554,1.0047437140598827,0
0.2736465844654721,-0.24179595790834507,1
0.47594942528761364,0.8788513265202373,0
0.5043580792312927,-0.006414682205630184,1
1.6362875402790495,-0.13643283973028233,1
0.6560359162284288,0.5261245005312677,0
-0.6758697573242779,0.4116080380498515,0
0.5701826905954774,0.6407247216740559,0
-0.9960871968825739,0.13668460319959752,0
-0.6327879814540656,0.7345995726071441,0
0.24415414013447784,1.0641348252539242,0
-1.396916725479882,0.4888360235231758,0
0.9919425234786097,0.22408612100154007,0
0.4638772228335878,0.053376010892813464,1
0.992172205890043,-0.13385064947836325,0
0.8964246571452399,-0.5000779138033665,1
1.0115236458337535,0.87610263559134,0
0.835830422018649,0.4355315869578532,0
-0.1958516134461225,0.8337937987770068,0
1.727608077683798,-0.42882943126134604,1
-1.0144864409030478,0.13522904231407679,0
0.7743810104988317,0.6342849316279284,0
